id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
64,VILLA ORTIX,Sector Cerca Medio,4.1493,-73.6305,2.4,6000,2000,8000,16
65,OLIMPICO,Sector Cerca Medio,4.148,-73.6292,2.4,6000,2000,8000,16
66,VILLA JHOANA,Sector Cerca Medio,4.1447,-73.6306,2.4,6000,2000,8000,16
67,CATALUÑA,Sector Cerca Medio,4.1509,-73.6382,2.4,6000,2000,8000,16
68,VILLA NIEVES,Sector Cerca Medio,4.1521,-73.6357,2.4,6000,2000,8000,16
69,DANUVIO,Sector Cerca Medio,4.1473,-73.6352,2.4,6000,2000,8000,16
70,GAUDALAJARA,Sector Cerca Medio,4.1459,-73.6338,2.4,6000,2000,8000,16
71,Página 256,Sector Cerca Medio,4.1474,-73.6299,2.4,6000,2000,8000,16
72,MARACOS,Sector Cerca Medio,4.1505,-73.6326,2.4,6000,2000,8000,16
73,MI LLANURA,Sector Cerca Medio,4.149,-73.6343,2.4,6000,2000,8000,16
74,BELLO HORISONTE,Sector Cerca Medio,4.1442,-73.6373,2.4,6000,2000,8000,16
75,SAN INGNACIO,Sector Cerca Medio,4.1474,-73.633,2.4,6000,2000,8000,16
76,"CANTARRANA 1,2,3,4,",Sector Cerca Medio,4.1472,-73.6382,2.4,6000,2000,8000,16
77,PARQUE LA LLNURA,Sector Cerca Medio,4.1502,-73.6384,2.4,6000,2000,8000,16
78,PARQUE SICUANI,Sector Cerca Medio,4.1476,-73.6322,2.4,6000,2000,8000,16
79,SAUSALITO,Sector Cerca Medio,4.1471,-73.6375,2.4,6000,2000,8000,16
80,BOCHICA,Sector Cerca Medio,4.1527,-73.6383,2.4,6000,2000,8000,16
81,CANAIMA,Sector Cerca Medio,4.1446,-73.6343,2.4,6000,2000,8000,16
82,PORTAL DEL CANAIMA,Sector Cerca Medio,4.1526,-73.6329,2.4,6000,2000,8000,16
83,SAN NISIDRO,Sector Cerca Medio,4.1442,-73.6304,2.4,6000,2000,8000,16
84,SANTA INES,Sector Cerca Medio,4.1509,-73.6339,2.4,6000,2000,8000,16
85,HOTEL ROSADO,Sector Cerca Medio,4.1456,-73.6357,2.4,6000,2000,8000,16
86,VILLA DEL SOL,Sector Cerca Medio,4.1443,-73.6354,2.4,6000,2000,8000,16
87,LA MORGUE,Sector Cerca Medio,4.1447,-73.6377,2.4,6000,2000,8000,16
88,SAN MARCOS,Sector Cerca Medio,4.1455,-73.6313,2.4,6000,2000,8000,16
89,CONJONTO TOSCANA,Sector Cerca Medio,4.1457,-73.636,2.4,6000,2000,8000,16
90,QUINTAS DE TOSCANA,Sector Cerca Medio,4.1471,-73.6372,2.4,6000,2000,8000,16
91,FLORIDA,Sector Cerca Medio,4.1534,-73.6352,2.4,6000,2000,8000,16
92,NUEVA FLORESTA,Sector Cerca Medio,4.1515,-73.6362,2.4,6000,2000,8000,16
93,TEUSACA,Sector Cerca Medio,4.15,-73.6363,2.4,6000,2000,8000,16
94,EMBUDO,Sector Cerca Medio,4.1478,-73.6304,2.4,6000,2000,8000,16
95,SANBENITO,Sector Cerca Medio,4.1438,-73.6315,2.4,6000,2000,8000,16
96,NUEVO RICAUTE,Sector Cerca Medio,4.145,-73.6323,2.4,6000,2000,8000,16
97,PORVENIR,Sector Cerca Medio,4.1532,-73.6355,2.4,6000,2000,8000,16
98,VIENTE JULIO,Sector Cerca Medio,4.1518,-73.6327,2.4,6000,2000,8000,16
99,SIMON BOLIVAR,Sector Cerca Medio,4.1515,-73.6375,2.4,6000,2000,8000,16
100,ANTONIO RICAUTE,Sector Cerca Medio,4.152,-73.6332,2.4,6000,2000,8000,16
101,BARRIO NOGALES,Sector Cerca Medio,4.1475,-73.633,2.4,6000,2000,8000,16
102,CANEY,Sector Cerca Medio,4.1468,-73.6318,2.4,6000,2000,8000,16
103,BRISAS DEL CANEY,Sector Cerca Medio,4.1468,-73.6318,2.4,6000,2000,8000,16
104,Página 257,Sector Cereo Uno,4.1506,-73.6301,2.4,6000,2000,8000,16
105,AMARAL,Sector Cereo Uno,4.1441,-73.6389,2.4,6000,2000,8000,16
106,CATATUMBO,Sector Cereo Uno,4.1464,-73.6336,2.4,6000,2000,8000,16
107,RETIRO,Sector Cereo Uno,4.1448,-73.6327,2.4,6000,2000,8000,16
108,BUENOS AIRES,Sector Cereo Uno,4.1442,-73.6359,2.4,6000,2000,8000,16
109,REMANSO,Sector Cereo Uno,4.1499,-73.6353,2.4,6000,2000,8000,16
110,VIZCAYA,Sector Cereo Uno,4.1522,-73.6291,2.4,6000,2000,8000,16
111,HOTEL HACARITAMA,Sector Cereo Uno,4.1456,-73.6338,2.4,6000,2000,8000,16
112,CANCHA RACING,Sector Cereo Uno,4.1443,-73.6308,2.4,6000,2000,8000,16
113,HACARITAMA,Sector Cereo Uno,4.1447,-73.6386,2.4,6000,2000,8000,16
114,BARRIO PRIMAVERA,Sector Cereo Uno,4.1479,-73.636,2.4,6000,2000,8000,16
115,PARQUE PRIMAVERA,Sector Cereo Uno,4.1524,-73.6305,2.4,6000,2000,8000,16
116,CIUDADELA EL DIVINO NIÑO,Sector Cereo Uno,4.1497,-73.6292,2.4,6000,2000,8000,16
117,LAS FERIAS,Sector Cereo Uno,4.148,-73.6314,2.4,6000,2000,8000,16
118,GAITAN,Sector Cereo Uno,4.1456,-73.6352,2.4,6000,2000,8000,16
119,SAN GREGORIO,Sector Cereo Uno,4.1477,-73.6329,2.4,6000,2000,8000,16
120,MAIZARO,Sector Cereo Uno,4.1517,-73.6326,2.4,6000,2000,8000,16
121,"CONDOMINIO DUARY 1,2",Conjuntos Y Condoninios Sector,4.1457,-73.6331,3.1,6000,3000,9000,17
122,MEDIO,Conjuntos Y Condoninios Sector,4.1483,-73.6365,3.1,6000,3000,9000,17
123,CERRO CAMPESTRE ALTO,Conjuntos Y Condoninios Sector,4.1505,-73.6373,3.1,6000,3000,9000,17
124,CERRO CAMPESTRE BAJO,Conjuntos Y Condoninios Sector,4.1455,-73.631,3.1,6000,3000,9000,17
125,CONDOMINIO BOSQUES DE,Conjuntos Y Condoninios Sector,4.15,-73.6318,3.1,6000,3000,9000,17
126,CONDOMINIO PORTAL DEL,Conjuntos Y Condoninios Sector,4.1473,-73.6353,3.1,6000,3000,9000,17
127,MOLINO,Conjuntos Y Condoninios Sector,4.145,-73.6307,3.1,6000,3000,9000,17
128,RESERVAS DEL VIZCAYA,Conjuntos Y Condoninios Sector,4.1519,-73.6384,3.1,6000,3000,9000,17
129,CONJUNTO LOS ALMENDROS,Conjuntos Y Condoninios Sector,4.1438,-73.6314,3.1,6000,3000,9000,17
130,"1,2",Conjuntos Y Condoninios Sector,4.1531,-73.6307,3.1,6000,3000,9000,17
131,CAMINOS DE SEVILLA,Conjuntos Y Condoninios Sector,4.1438,-73.6372,3.1,6000,3000,9000,17
132,LLANO HERMOSO,Conjuntos Y Condoninios Sector,4.1515,-73.6327,3.1,6000,3000,9000,17
133,"CONJUNTO BONNANZA 1,2",Conjuntos Y Condoninios Sector,4.1492,-73.637,3.1,6000,3000,9000,17
134,RINCON DEL LLANO,Conjuntos Y Condoninios Sector,4.1515,-73.6387,3.1,6000,3000,9000,17
135,TORRES DEL MEDITERRENO,Conjuntos Y Condoninios Sector,4.1503,-73.6362,3.1,6000,3000,9000,17
136,TERMINAL DE TRANSPORTE,Sector Terminal,4.128,-73.629,3.8,6000,4000,10000,19
137,"QUINTA DE MORELIA 1,2,3",Sector Terminal,4.1288,-73.628,3.8,6000,4000,10000,19
138,CONDOMINIO VILLAVENTO,Sector Terminal,4.1235,-73.6325,3.8,6000,4000,10000,19
139,Página 258,Sector Terminal,4.1303,-73.6302,3.8,6000,4000,10000,19
140,CONDOMINIO CIUDAD REAL,Sector Terminal,4.1296,-73.6266,3.8,6000,4000,10000,19
141,TORRES DE PRADERA,Sector Terminal,4.1267,-73.6249,3.8,6000,4000,10000,19
142,CONDOMINIO VILLA VALERIA,Sector Terminal,4.1265,-73.6269,3.8,6000,4000,10000,19
143,CONDOMINIO CANAGUAY,Sector Terminal,4.1258,-73.6316,3.8,6000,4000,10000,19
144,JARDINES DE SANTORINE,Sector Terminal,4.1307,-73.6281,3.8,6000,4000,10000,19
145,LLANO REAL CLUB HOUSE,Sector Terminal,4.128,-73.6272,3.8,6000,4000,10000,19
146,PALMAS DE VALLARTA,Sector Terminal,4.1251,-73.6273,3.8,6000,4000,10000,19
147,CONJUNTO TERRABELA,Sector Terminal,4.1292,-73.6276,3.8,6000,4000,10000,19
148,BOSQUES DE MORELIA,Sector Terminal,4.1279,-73.6253,3.8,6000,4000,10000,19
149,"NUEVA ESPERANZA 1,2",Sector Terminal,4.1278,-73.6305,3.8,6000,4000,10000,19
150,CONDOMINIO SIENDA MANOY,Sector Terminal,4.1282,-73.6275,3.8,6000,4000,10000,19
151,QUINTAS DE SANTA CLARA,Sector Terminal,4.1244,-73.6307,3.8,6000,4000,10000,19
152,BARRIO VILLA DEL,Sector Terminal,4.1266,-73.6297,3.8,6000,4000,10000,19
153,ALCARABAN,Sector Terminal,4.1294,-73.6312,3.8,6000,4000,10000,19
154,URBANIZACION CALATRABA,Sector Terminal,4.1237,-73.6323,3.8,6000,4000,10000,19
155,TERRA VERDE,Sector Terminal,4.1297,-73.6255,3.8,6000,4000,10000,19
156,ALAMEDA DEL BOSQUE,Sector Terminal,4.1495,-73.631,3.8,6000,4000,10000,19
157,REMANSOS DEL LLANO,Sector Terminal,4.1281,-73.6266,3.8,6000,4000,10000,19
158,SAN GERARDO,Sector Terminal,4.13,-73.6339,3.8,6000,4000,10000,19
159,TERRA VELA,Sector Terminal,4.1251,-73.6248,3.8,6000,4000,10000,19
160,AMARILO MORICHAL,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
161,AMARILO CIMARON,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
162,AMARILO ALBORADA,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
163,AMARILO PIEDEMONTE,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
164,AMARILO ARAUCO,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
165,AMARILO ZAINOS,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
166,"AMARILO PASOLLONO 1,2,3,4",Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
167,AMARILO ALCARABN,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
168,AMARILO MAPIRE,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
169,AMARILO OCARROS,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
170,AMARILO ARBOLEDA,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
171,CAMPESTRE,Sector Amarilo,4.1107,-73.6071,6.6,6000,8000,14000,26
172,AMARILO PRADO VERDE,Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
173,CAMPESTRE IV 4,Sector Amarilo,4.1113,-73.608,6.6,6000,8000,14000,26
174,"AMARILO LLANO ALTO 1,2,3,4",Sector Amarilo,4.108,-73.605,6.6,6000,8000,14000,26
175,VILLA HERMOSA,Sector Amarilo,4.1117,-73.6067,6.6,6000,8000,14000,26
176,CONDOMINIO CAMPSTRE,Sector Amarilo,4.1055,-73.6046,6.6,6000,8000,14000,26
177,CARACOLI,Sector Amarilo,4.111,-73.6002,6.6,6000,8000,14000,26
178,GIMNASIO LOS ALCAZARES,Sector Amarilo,4.1116,-73.601,6.6,6000,8000,14000,26
179,Página 259,Sector Amarilo,4.1056,-73.6005,12.9,6000,17000,23000,42
180,LAS MERCEDES,Sector Los Centauros,4.1098,-73.6117,6.6,6000,8000,14000,26
181,MULTIFAMILIARES,Sector Los Centauros,4.1102,-73.611,6.6,6000,8000,14000,26
182,"CENTAUROS BLOQUE A,B,C,D",Sector Los Centauros,4.1107,-73.609,6.6,6000,8000,14000,26
183,PORTALES DE GRATAMIRA,Sector Los Centauros,4.1122,-73.6074,6.6,6000,8000,14000,26
184,BALCONES DE GRATAMIRA,Sector Los Centauros,4.1082,-73.6135,6.6,6000,8000,14000,26
185,"TORRES DE SALERMO 1,2",Sector Los Centauros,4.1141,-73.6111,6.6,6000,8000,14000,26
186,CONDOMINIO SANTA ANA,Sector Los Centauros,4.1165,-73.6093,6.6,6000,8000,14000,26
187,CONDOMINIO LA FONTANA,Sector Los Centauros,4.1143,-73.6131,6.6,6000,8000,14000,26
188,CONDOMINIO SANTA PAULA,Sector Los Centauros,4.1079,-73.6091,6.6,6000,8000,14000,26
189,PRADOS DE MARICURE,Sector Los Centauros,4.1078,-73.6079,6.6,6000,8000,14000,26
190,UNIVERSIDAD UNIMINUTO,Sector Los Centauros,4.1123,-73.6113,6.6,6000,8000,14000,26
191,CANCHA SINTETICA QUARZO,Sector Los Centauros,4.1146,-73.6146,6.6,6000,8000,14000,26
192,RENAUULT CASATORO,Sector Los Centauros,4.1135,-73.6097,6.6,6000,8000,14000,26
193,CHEVROLET,Sector Los Centauros,4.1074,-73.6075,6.6,6000,8000,14000,26
194,NISSAN,Sector Los Centauros,4.1079,-73.612,6.6,6000,8000,14000,26
195,SUZUKI ALCALA MOTOR,Sector Los Centauros,4.1133,-73.6147,6.6,6000,8000,14000,26
196,CANCHA MONACO,Sector Los Centauros,4.1086,-73.6136,6.6,6000,8000,14000,26
197,BAR TERRAZA,Sector Los Centauros,4.116,-73.6066,6.6,6000,8000,14000,26
198,7 DE AGOSTO,Sector Barzal,4.1469,-73.64,3.1,6000,3000,9000,17
199,BARZAL BAJO,Sector Barzal,4.1442,-73.6365,3.1,6000,3000,9000,17
200,BARZAL ALTO,Sector Barzal,4.1435,-73.6375,3.1,6000,3000,9000,17
201,CLUB VILLAVICENCIO,Sector Barzal,4.1462,-73.6342,3.1,6000,3000,9000,17
202,MESETAS,Sector Barzal,4.1401,-73.6375,3.1,6000,3000,9000,17
203,ELECTRIFICADORA EMSA,Sector Barzal,4.1455,-73.6334,3.1,6000,3000,9000,17
204,BALATA,Sector Barzal,4.1487,-73.6389,3.1,6000,3000,9000,17
205,CAMOA,Sector Barzal,4.1415,-73.6414,3.1,6000,3000,9000,17
206,SALLE,Sector Barzal,4.1435,-73.6326,3.1,6000,3000,9000,17
207,POZO VEIENTE,Sector Barzal,4.1485,-73.6321,3.1,6000,3000,9000,17
208,RECODO BARZAL,Sector Barzal,4.1442,-73.6365,3.1,6000,3000,9000,17
209,AZOTEA,Sector Barzal,4.1484,-73.6378,3.1,6000,3000,9000,17
210,HOSPITAL DEPARTAMENTAL,Sector Salud Barzal,4.1398,-73.6378,3.8,6000,4000,10000,19
211,HOSPITAL DE LA GENTE,Sector Salud Barzal,4.1451,-73.636,3.8,6000,4000,10000,19
212,Página 260,Sector Salud Barzal,4.1423,-73.6398,3.8,6000,4000,10000,19
213,LIGA CONTRA EL CANCER,Sector Salud Barzal,4.1416,-73.6335,3.8,6000,4000,10000,19
214,SOMOS,Sector Salud Barzal,4.1474,-73.6333,3.8,6000,4000,10000,19
215,CLINICA PRIMAVERA,Sector Salud Barzal,4.1458,-73.6341,3.8,6000,4000,10000,19
216,CLINICA META,Sector Salud Barzal,4.1459,-73.6341,3.8,6000,4000,10000,19
217,NUEVA CLINICA BARZAL,Sector Salud Barzal,4.1442,-73.6365,3.8,6000,4000,10000,19
218,SERVIMEDICOS,Sector Salud Barzal,4.1478,-73.6365,3.8,6000,4000,10000,19
219,SANITAS,Sector Salud Barzal,4.143,-73.6323,3.8,6000,4000,10000,19
220,CAJACOPI BARZAL,Sector Salud Barzal,4.1442,-73.6365,3.8,6000,4000,10000,19
221,CLINICA CARDIOVASCULAR,Sector Salud Barzal,4.141,-73.6316,3.8,6000,4000,10000,19
222,SALUDA TOTAL,Sector Salud Barzal,4.1405,-73.6408,3.8,6000,4000,10000,19
223,CAPILLAS,Sector Salud Barzal,4.1418,-73.635,3.8,6000,4000,10000,19
224,DE LA,Sector Salud Barzal,4.142,-73.63,3.8,6000,4000,10000,19
225,FE,Sector Salud Barzal,4.1393,-73.6344,3.8,6000,4000,10000,19
226,IPS MONTANO,Sector Salud Barzal,4.1473,-73.6318,3.8,6000,4000,10000,19
227,MEDICAL,Sector Salud Barzal,4.148,-73.638,3.8,6000,4000,10000,19
228,BUQUE,Sector Salud Barzal,4.135,-73.642,3.8,6000,4000,10000,19
229,IPS CUIDAR BUQUE,Sector Salud Barzal,4.135,-73.642,3.8,6000,4000,10000,19
230,IPS CENTRO MERDICO DE,Sector Salud Barzal,4.1488,-73.6339,3.8,6000,4000,10000,19
231,REHABULITACION,Sector Salud Barzal,4.1467,-73.6339,3.8,6000,4000,10000,19
232,IPS CENTRO TERAPEUTICO,Sector Salud Barzal,4.1488,-73.6339,3.8,6000,4000,10000,19
233,INTEGRAL,Sector Salud Barzal,4.1406,-73.6319,3.8,6000,4000,10000,19
234,LABORATORIO CLINICO,Sector Salud Barzal,4.1392,-73.6344,3.8,6000,4000,10000,19
235,UNIDAD AMBULATORIA DE,Sector Salud Barzal,4.1435,-73.6321,3.8,6000,4000,10000,19
236,ALTA COMPLEJI,Sector Salud Barzal,4.142,-73.6329,3.8,6000,4000,10000,19
237,IPS MULTISALUD,Sector Salud Barzal,4.1439,-73.6409,3.1,6000,3000,9000,17
238,IPS PREVIS,Sector Salud Barzal,4.1404,-73.6322,3.1,6000,3000,9000,17
239,IPS REHABILITAR,Sector Salud Barzal,4.1458,-73.6398,3.1,6000,3000,9000,17
240,IPS SANTA BARBARA,Sector Salud Barzal,4.1451,-73.6379,3.1,6000,3000,9000,17
241,CLINICA OCULAR BUQUE,Sector Salud Barzal,4.135,-73.642,3.1,6000,3000,9000,17
242,EMPORIO,Sector Grama,4.1569,-73.6424,3.8,6000,4000,10000,19
243,TRIUNFO,Sector Grama,4.1601,-73.6397,3.8,6000,4000,10000,19
244,GALAN,Sector Grama,4.1539,-73.6387,3.8,6000,4000,10000,19
245,ALCACERES,Sector Grama,4.1574,-73.6427,3.8,6000,4000,10000,19
246,ESMERALDA,Sector Grama,4.159,-73.6414,3.8,6000,4000,10000,19
247,GRAMA,Sector Grama,4.1585,-73.6415,3.8,6000,4000,10000,19
248,ESCUELA DE CARABINEROS,Sector Grama,4.1592,-73.6454,3.8,6000,4000,10000,19
249,DOCE DE OCTUBRE,Sector Grama,4.1562,-73.6449,3.8,6000,4000,10000,19
250,SANTA JOSEFA MILITAR,Sector Grama,4.157,-73.6411,3.8,6000,4000,10000,19
251,SAN FELIPE,Sector Grama,4.155,-73.6412,3.8,6000,4000,10000,19
252,PANORAMA,Sector Grama,4.1572,-73.6403,3.8,6000,4000,10000,19
253,VIRREY,Sector Grama,4.1631,-73.642,3.8,6000,4000,10000,19
254,CAMPIÑA,Sector Grama,4.1547,-73.6439,3.8,6000,4000,10000,19
255,261,Sector Grama,4.156,-73.6459,5.9,6000,7000,13000,24
256,13.000,Sector Grama,4.1543,-73.6446,5.9,6000,7000,13000,24
257,CHAPINERO BAJO,Sector Grama,4.1584,-73.64,5.9,6000,7000,13000,24
258,CHAPINERO ALTO,Sector Grama,4.154,-73.6413,5.9,6000,7000,13000,24
259,NUEVA GRANADA,Sector Grama,4.1563,-73.6426,5.9,6000,7000,13000,24
260,RONDINELA,Sector Grama,4.1578,-73.6379,5.9,6000,7000,13000,24
261,PRADERA,Sector Grama,4.1561,-73.6405,5.9,6000,7000,13000,24
262,CONDOMINIO PUERTA DEL SOL,Sector Grama Conjuntos Y Edificios,4.1564,-73.6393,5.2,6000,6000,12000,23
263,CONJUNTO RESIDENCIAL,Sector Grama Conjuntos Y Edificios,4.1577,-73.6375,5.2,6000,6000,12000,23
264,"CAMBULOS 1,2,3",Sector Grama Conjuntos Y Edificios,4.1607,-73.6465,5.2,6000,6000,12000,23
265,COJUNTO RESIDENCIAL SAN,Sector Grama Conjuntos Y Edificios,4.1593,-73.6444,5.2,6000,6000,12000,23
266,"ANGEL 1,2",Sector Grama Conjuntos Y Edificios,4.1596,-73.6445,5.2,6000,6000,12000,23
267,CONJUNTO PRADROS DE SAN,Sector Grama Conjuntos Y Edificios,4.1618,-73.645,5.2,6000,6000,12000,23
268,FRANCISCO,Sector Grama Conjuntos Y Edificios,4.1574,-73.6392,5.2,6000,6000,12000,23
269,"SAN ANGEL 1,2",Sector Grama Conjuntos Y Edificios,4.1555,-73.6367,5.2,6000,6000,12000,23
270,"LOS CAMBULOS 1,2,3",Sector Grama Conjuntos Y Edificios,4.1593,-73.6369,5.2,6000,6000,12000,23
271,PANORAMA DEL CAMPO,Sector Grama Conjuntos Y Edificios,4.161,-73.6368,5.2,6000,6000,12000,23
272,LA ARENERA,Sector Grama Conjuntos Y Edificios,4.1596,-73.6409,5.9,6000,7000,13000,24
273,CAUDAL,Sector Caudal,4.1595,-73.638,4.5,6000,5000,11000,21
274,CONJUNTO TRIANGULO,Sector Caudal,4.1621,-73.6388,4.5,6000,5000,11000,21
275,EDIFICIO MONTEBELLO,Sector Caudal,4.164,-73.6412,4.5,6000,5000,11000,21
276,"TORRES DEL CAUDAL 1,2",Sector Caudal,4.1595,-73.638,4.5,6000,5000,11000,21
277,TERRAZAS DEL LLANO,Sector Caudal,4.1639,-73.6342,4.5,6000,5000,11000,21
278,TORRRES CLUB,Sector Caudal,4.1643,-73.6356,4.5,6000,5000,11000,21
279,CLUB META,Sector Caudal,4.1628,-73.6429,4.5,6000,5000,11000,21
280,EDIFICIO PLAZA,Sector Caudal,4.1594,-73.6352,4.5,6000,5000,11000,21
